accepted,creditscore,amount,age,marital,health_ins,creditgrade
0,322,5584381,87,0,0,B
0,320,11537814,42,1,0,B
0,325,14615270,55,0,0,B
0,346,70703500,59,1,1,B
0,343,25532848,80,0,0,B
0,342,77470907,88,0,0,B
0,324,83553393,63,0,1,B
0,323,41409462,73,0,0,B
0,317,88856652,33,0,0,B
0,321,62367000,43,0,1,B
0,332,22289763,43,0,0,B
0,328,43717690,53,0,0,B
0,338,72610090,50,1,1,B
0,348,57977374,60,1,0,B
0,343,41629367,36,0,1,B
0,324,98885032,26,1,0,B
0,324,19927305,23,1,1,B
0,340,94214217,67,0,0,B
0,281,33127714,40,0,0,C
0,315,25533584,18,1,0,C
0,307,14479362,59,0,0,C
0,307,83192386,55,0,0,C
0,290,48231617,37,0,0,C
0,295,22721604,72,0,0,C
0,310,29207694,76,1,0,C
0,285,94838816,26,1,0,C
0,310,14293509,72,0,0,C
0,301,56543284,59,0,0,C
0,315,21147577,29,0,0,C
0,317,89938054,31,0,0,C
0,281,11406307,62,0,0,C
0,302,5213963,36,1,0,C
0,286,94976184,18,1,0,C
0,285,47874917,82,0,0,C
0,311,73698457,64,0,0,C
0,296,7818756,31,1,0,C
0,296,51594095,78,1,0,C
0,302,74788891,65,0,0,C
0,299,34779917,40,0,0,C
0,301,25916520,48,1,0,C
0,315,51285989,36,1,0,C
0,315,95977608,41,1,0,C
0,313,15366768,64,0,0,C
0,303,99627028,38,0,0,C
0,312,67921523,81,0,0,C
0,307,38345450,29,1,0,C
0,298,39473830,73,0,0,C
0,281,75670960,73,0,0,C
0,306,31006366,45,0,0,C
0,308,67032295,86,0,0,C
0,299,73549978,87,0,0,C
0,283,82157306,19,1,0,C
0,296,76584373,85,0,0,C
0,314,26748418,29,1,0,C
0,295,13729058,38,0,0,C
0,302,29404863,85,0,0,C
0,294,35941585,34,0,0,C
0,297,89361176,36,1,0,C
0,282,28753395,67,0,0,C
0,316,69106673,44,0,0,C
0,312,37562871,53,0,0,C
0,312,96094057,44,1,0,C
0,307,51397658,81,0,0,C
0,309,4197477,80,0,0,C
0,298,8123226,76,0,0,C
0,281,45879695,48,0,0,C
0,285,15023047,31,0,0,C
0,314,80001144,64,0,0,C
0,304,29955424,46,0,0,C
0,301,75359188,34,0,0,C
0,306,34681372,83,0,0,C
0,307,41152170,57,1,0,C
0,281,18873174,46,0,0,C
0,299,25978615,72,0,0,C
0,315,81084460,63,1,0,C
0,289,99205215,88,0,0,C
0,286,66612866,31,0,0,C
0,285,78607735,84,0,0,C
0,283,96676113,75,0,0,C
0,297,77065340,61,0,0,C
0,285,95331308,72,1,0,C
0,282,71994810,55,0,0,C
0,295,71099201,79,0,0,C
0,313,70760384,60,1,0,C
0,284,39952187,73,0,0,C
0,290,61090779,34,0,0,C
0,299,8231350,75,0,0,C
0,288,38823395,57,0,0,C
0,284,32035940,75,0,0,C
0,304,40728037,81,0,0,C
0,295,53055595,42,0,0,C
0,281,62820108,26,0,0,C
0,290,53527658,55,1,0,C
0,292,24491010,29,0,0,C
0,310,35417848,31,0,0,C
0,310,74004943,43,1,0,C
0,294,12914591,70,0,0,C
0,290,26922112,90,0,0,C
0,317,91238212,26,1,0,C
0,316,49589694,19,0,0,C
0,290,12779142,32,0,0,C
0,291,48511312,28,1,0,C
0,282,71676098,18,1,0,C
0,303,37212779,29,1,0,C
0,284,58346612,89,0,0,C
0,288,13155111,81,0,0,C
0,310,2551893,27,0,0,C
0,293,56302738,75,0,0,C
0,315,50182035,60,0,0,C
0,284,91883184,19,0,0,C
0,302,36573528,80,0,0,C
0,285,94398084,50,0,0,C
0,301,24727932,23,0,0,C
0,293,5411326,59,0,0,C
0,297,3346669,22,0,0,C
0,282,35058492,79,0,0,C
0,294,61964577,18,1,0,C
0,281,99197196,45,1,0,C
0,296,47023618,44,0,0,C
0,293,44918615,35,1,0,C
0,287,94152189,35,0,0,C
0,298,64612496,43,1,0,C
0,310,11898981,55,0,0,C
0,300,78799214,32,0,0,C
0,312,3970133,34,1,0,C
0,284,57085233,45,0,0,C
0,284,40853996,87,0,0,C
0,296,38003290,77,1,0,C
0,291,1335446,58,0,0,C
0,296,8380074,22,1,0,C
0,306,5629840,64,0,0,C
0,312,66760489,62,1,0,C
0,288,27408962,38,1,0,C
0,298,99654972,59,1,0,C
0,317,10025513,87,0,0,C
0,302,64226446,72,0,0,C
0,298,25077413,23,1,0,C
0,284,61319492,83,0,0,C
0,292,74181524,82,0,0,C
0,284,70834965,48,1,0,C
0,317,12851416,22,1,0,C
0,294,91333741,76,1,0,C
0,286,24212617,63,0,0,C
0,315,64018463,45,0,0,C
0,309,28601303,90,0,0,C
0,289,76546839,30,1,0,C
0,290,36983159,65,0,0,C
0,290,84792233,82,0,0,C
0,310,28042455,83,0,0,C
0,283,9319371,23,0,0,C
0,315,78064227,74,0,0,C
0,282,65896619,49,0,0,C
0,282,27378155,76,1,0,C
0,285,92831781,57,0,0,C
0,295,42006110,69,0,0,C
0,308,52363584,27,0,0,C
0,306,5853740,85,0,0,C
0,286,78351753,64,0,0,C
0,287,28191311,29,1,0,C
0,297,31411047,61,0,0,C
0,304,80174998,57,1,0,C
0,316,23469894,49,0,0,C
0,281,67940444,33,0,0,C
0,307,64878510,51,0,0,C
0,309,8053184,44,1,0,C
0,282,6304781,50,0,0,C
0,286,52192098,83,0,0,C
0,309,90661160,58,0,0,C
0,299,86756760,27,0,0,C
0,283,99591078,49,1,0,C
0,315,55204976,49,1,0,C
0,296,74692413,18,1,0,C
0,301,32965878,62,0,0,C
0,287,13917541,81,0,0,C
0,305,16665375,29,0,0,C
0,296,21991098,32,0,0,C
0,285,51662336,46,1,0,C
0,283,13127928,80,0,0,C
0,291,86361603,33,0,0,C
0,303,38101137,56,0,0,C
0,296,68310815,61,1,0,C
0,311,54806950,79,0,0,C
0,303,15708031,86,0,0,C
0,293,77141259,34,0,0,C
0,304,16717856,84,0,0,C
0,297,23317909,31,1,0,C
0,284,63939884,81,0,0,C
0,309,34732421,74,0,0,C
0,293,68088825,65,0,0,C
0,317,96114201,78,0,0,C
0,306,60302182,65,0,0,C
0,307,9016171,41,0,0,C
0,301,58994823,27,1,0,C
0,290,12073634,42,1,0,C
0,303,66644258,44,0,0,C
0,306,26613775,43,0,0,C
0,290,78572407,58,1,0,C
0,296,14756146,34,0,0,C
0,302,84852178,66,1,0,C
0,294,41960240,27,1,0,C
0,289,11355855,89,0,0,C
0,301,97971043,31,0,0,C
0,295,93197557,89,0,0,C
0,304,39589062,43,0,0,C
0,308,80847134,25,0,0,C
0,291,78061371,19,0,0,C
0,283,15336802,75,1,0,C
0,290,78935986,34,0,0,C
0,284,89891388,44,1,0,C
0,307,51626081,20,1,0,C
0,298,47166678,33,0,0,C
0,317,2252402,23,0,0,C
0,303,71013128,65,1,0,C
0,313,5224225,67,0,0,C
0,301,20222284,43,0,0,C
0,300,15849370,66,0,0,C
0,286,42295533,31,0,0,C
0,296,3354668,56,0,0,C
0,286,58151413,43,1,0,C
0,297,12540566,78,1,0,C
0,299,50379210,24,0,0,C
0,281,27753297,37,1,0,C
0,300,49536896,67,1,0,C
0,304,34583248,33,0,0,C
0,283,17853647,49,1,0,C
0,305,28249553,43,1,0,C
0,313,39579629,27,0,0,C
0,314,43323770,64,0,0,C
0,286,61032464,71,0,0,C
0,285,69697095,84,0,0,C
0,287,21969818,40,0,0,C
0,302,59179013,58,0,0,C
0,288,32488280,89,0,0,C
0,312,62742587,61,0,0,C
0,311,24263798,46,1,0,C
0,311,2178972,74,1,0,C
0,309,17509713,51,1,0,C
0,311,12758764,31,0,0,C
0,315,42186112,55,0,0,C
0,282,26080541,51,0,0,C
0,302,22567546,55,0,0,C
0,285,36140496,75,1,0,C
0,294,63443994,57,0,0,C
0,311,43781048,77,0,0,C
0,286,52842491,77,0,0,C
0,308,29072056,24,0,0,C
0,294,39122369,58,0,0,C
0,305,91825884,26,1,0,C
0,284,49591900,37,1,0,C
0,296,67962375,61,1,0,C
0,294,77703748,40,1,0,C
0,303,17712559,56,1,0,C
0,314,29809408,47,0,0,C
0,281,30921374,54,0,0,C
0,287,94444729,41,0,0,C
0,296,91308158,68,0,0,C
0,285,61282971,29,0,0,C
0,304,37717288,39,0,0,C
0,294,82011113,58,0,0,C
0,281,64143706,73,1,0,C
0,282,30048431,73,0,0,C
0,283,8698461,80,0,0,C
0,284,47454122,30,1,0,C
0,300,28932636,19,0,0,C
0,314,84279269,47,0,0,C
0,305,98907880,54,0,0,C
0,305,32430563,19,0,0,C
0,311,89890705,39,0,0,C
0,289,59039497,52,0,0,C
0,316,88082619,19,0,0,C
0,313,69641508,67,1,0,C
0,276,11247908,89,0,0,D
0,260,53280487,64,0,0,D
0,277,17268324,58,1,0,D
0,249,50371540,86,0,0,D
0,252,9315455,63,0,0,D
0,279,71225162,58,0,0,D
0,237,80267910,78,0,0,D
0,255,97784372,69,0,0,D
0,254,90093586,80,0,0,D
0,236,16387074,74,1,0,D
0,250,73819463,18,0,0,D
0,245,84416883,67,0,0,D
0,274,88481763,65,1,0,D
0,275,96719677,82,0,0,D
0,255,55373136,28,1,0,D
0,258,80752578,19,0,0,D
0,249,32800234,72,0,0,D
0,235,4878585,64,0,0,D
0,261,55924165,56,1,0,D
0,261,32620907,63,0,0,D
0,237,39737427,76,0,0,D
0,278,51150939,64,0,0,D
0,244,76384993,76,0,0,D
0,255,24606871,69,1,0,D
0,238,87138298,57,0,0,D
0,260,90681246,89,0,0,D
0,273,74694725,87,0,0,D
0,260,87169216,66,0,0,D
0,248,83349013,85,0,0,D
0,268,76400740,24,0,0,D
0,242,56900098,18,0,0,D
0,249,75400174,86,0,0,D
0,273,30428071,23,1,0,D
0,267,21363941,88,0,0,D
0,275,66262061,66,1,0,D
0,274,37939659,22,0,0,D
0,277,11265764,90,0,0,D
0,262,68138542,74,0,0,D
0,242,22640825,24,0,0,D
0,270,89534822,77,0,0,D
0,280,75475166,88,0,0,D
0,275,6229611,30,1,0,D
0,249,57255792,85,0,0,D
0,263,54346123,90,0,0,D
0,270,68801876,74,0,0,D
0,271,69636989,21,0,0,D
0,255,79893778,81,0,0,D
0,272,8103772,65,0,0,D
0,273,32971389,85,0,0,D
0,236,20166700,62,0,0,D
0,262,52450185,64,1,0,D
0,279,7361335,68,0,0,D
0,272,95438529,73,1,0,D
0,277,13857161,64,1,0,D
0,281,55613646,63,0,0,D
0,255,88238974,63,0,0,D
0,242,20933611,79,0,0,D
0,273,43529598,76,1,0,D
0,264,22156713,76,1,0,D
0,248,91843263,84,0,0,D
0,239,14562129,67,1,0,D
0,241,74949018,19,1,0,D
0,281,30753005,29,1,0,D
0,235,93837756,79,0,0,D
0,275,61702703,79,0,0,D
0,255,11162661,74,0,0,D
0,255,65533086,82,0,0,D
0,275,30166788,25,0,0,D
0,278,87773897,82,0,0,D
0,258,72783827,61,0,0,D
0,253,99028473,78,1,0,D
0,239,4912123,55,0,0,D
0,241,77836860,84,0,0,D
0,266,35151607,73,0,0,D
0,280,70689597,21,0,0,D
0,278,34952724,87,0,0,D
0,277,36518126,21,0,0,D
0,281,54122919,55,1,0,D
0,243,37919597,90,0,0,D
0,249,89502809,80,0,0,D
0,280,99446012,26,0,0,D
0,247,15723456,57,0,0,D
0,265,98057440,24,1,0,D
0,279,71791323,28,1,0,D
0,261,66680493,24,0,0,D
0,278,50805203,67,0,0,D
0,248,35704455,66,0,0,D
0,271,39204804,20,0,0,D
0,273,73057535,25,0,0,D
0,266,77418410,72,1,0,D
0,236,37115811,57,1,0,D
0,261,4288955,18,1,0,D
0,245,87129727,85,0,0,D
0,273,28431559,76,0,0,D
0,253,41198500,76,1,0,D
0,252,9302047,81,0,0,D
0,258,91403433,25,0,0,D
0,248,60594310,87,0,0,D
0,280,97933294,75,0,0,D
0,273,1718896,80,0,0,D
0,250,52653586,28,1,0,D
0,238,75302851,23,1,0,D
0,253,81726566,23,0,0,D
0,237,65017437,77,0,0,D
0,236,29772164,27,0,0,D
0,276,98727329,61,0,0,D
0,256,36014203,59,0,0,D
0,254,66313059,22,0,0,D
0,269,67429923,30,1,0,D
0,269,92094948,27,0,0,D
0,265,10251314,70,0,0,D
0,235,66017858,21,0,0,D
0,259,24332770,70,0,0,D
0,277,95773762,78,1,0,D
0,254,44489045,77,1,0,D
0,277,78420328,84,0,0,D
0,247,28488281,85,0,0,D
0,274,99642925,56,0,0,D
0,275,44686346,78,1,0,D
0,257,72175909,67,0,0,D
0,265,63166775,63,1,0,D
0,244,28614361,62,1,0,D
0,276,13340409,23,0,0,D
0,242,11987484,84,0,0,D
0,243,66973101,83,0,0,D
0,262,37797126,69,0,0,D
0,264,29856908,79,0,0,D
0,247,28429635,80,0,0,D
0,238,87431336,19,1,0,D
0,271,94936544,60,0,0,D
0,242,94572172,64,0,0,D
0,248,5710575,27,1,0,D
0,265,58678787,28,0,0,D
0,244,93433724,21,0,0,D
0,255,39361694,21,0,0,D
0,244,99300257,28,0,0,D
0,257,95545642,71,0,0,D
0,270,72330848,67,0,0,D
0,246,17438791,56,0,0,D
0,246,23432501,69,1,0,D
0,236,66166940,18,0,0,D
0,237,16490030,20,0,0,D
0,249,33272302,29,1,0,D
0,274,17453523,84,0,0,D
0,249,35844398,86,0,0,D
0,266,56480444,83,0,0,D
0,258,88631772,20,0,0,D
0,258,70605433,65,0,0,D
0,273,3139873,67,0,0,D
0,264,60734827,65,0,0,D
0,241,81552136,59,1,0,D
0,254,57465461,66,0,0,D
0,235,53462823,72,0,0,D
0,274,44365442,80,0,0,D
0,239,95166275,77,1,0,D
0,273,19595679,80,0,0,D
0,268,2823050,30,1,0,D
0,261,68264791,62,0,0,D
0,263,99688118,66,1,0,D
0,264,1236125,55,0,0,D
0,279,42048406,61,0,0,D
0,243,65598286,77,0,0,D
0,241,60041164,79,0,0,D
0,268,75426570,63,0,0,D
0,242,22295451,18,0,0,D
0,281,75088630,85,0,0,D
0,255,31946995,25,0,0,D
0,256,35217330,77,1,0,D
0,246,27380941,59,1,0,D
0,261,23289693,66,0,0,D
0,249,25521028,28,1,0,D
0,266,49512076,20,1,0,D
0,263,24670028,74,1,0,D
0,235,70332470,87,0,0,D
0,244,23204916,74,0,0,D
0,256,92163930,71,0,0,D
0,242,92011200,61,0,0,D
0,246,7159464,73,0,0,D
0,264,83138170,56,0,0,D
0,254,80587246,81,0,0,D
0,269,76284182,77,0,0,D
0,243,85779325,70,0,0,D
0,249,10908847,20,0,0,D
0,239,73881587,60,0,0,D
0,278,58277774,75,1,0,D
0,268,98714341,81,0,0,D
0,251,47726982,76,0,0,D
0,278,71270149,75,0,0,D
0,267,9951637,20,0,0,D
0,238,16902590,60,0,0,D
0,251,53750487,76,0,0,D
0,250,73845707,19,0,0,D
0,261,40141775,89,0,0,D
0,253,91160182,30,0,0,D
0,238,62460237,87,0,0,D
0,240,17649635,60,0,0,D
0,239,33116203,75,0,0,D
0,262,71989752,68,0,0,D
0,278,90123576,90,0,0,D
0,278,59146580,81,0,0,D
0,265,1312659,67,0,0,D
0,250,2164197,78,0,0,D
0,270,2670155,89,0,0,D
0,271,44890877,20,1,0,D
0,243,10676384,83,0,0,D
0,235,44811422,63,0,0,D
0,267,7758501,81,0,0,D
0,268,15488991,77,1,0,D
0,259,75343289,73,0,0,D
0,281,98572458,67,1,0,D
0,274,73046065,56,1,0,D
0,265,52020224,75,1,0,D
0,251,5658582,20,0,0,D
0,247,64257935,81,0,0,D
0,280,30524936,55,0,0,D
0,273,20067851,62,0,0,D
0,258,7829030,70,0,0,D
0,248,40115273,62,1,0,D
0,255,9253178,29,1,0,D
0,253,11889360,88,0,0,D
0,272,81798501,76,0,0,D
0,279,76312054,81,0,0,D
0,262,38438427,70,0,0,D
0,259,89730667,58,0,0,D
0,237,57099386,56,1,0,D
0,271,36860833,67,1,0,D
0,272,21764952,18,0,0,D
0,246,55839953,79,0,0,D
0,278,37680116,70,1,0,D
0,247,13143310,26,1,0,D
0,256,47091914,89,0,0,D
0,262,90278943,29,1,0,D
0,261,60143184,25,0,0,D
0,268,41540565,89,0,0,D
0,255,59145275,30,0,0,D
0,267,54565657,87,0,0,D
0,265,37919878,78,0,0,D
0,251,64602378,90,0,0,D
0,269,81053207,81,0,0,D
0,272,85221764,86,0,0,D
0,256,7789704,63,0,0,D
0,246,95184304,66,0,0,D
0,275,11347428,75,0,0,D
0,271,47120449,76,0,0,D
0,276,92439073,90,0,0,D
0,250,83260659,22,1,0,D
0,245,32925510,59,1,0,D
0,241,16152768,90,0,0,D
0,252,94410165,22,1,0,D
0,267,54394534,67,0,0,D
0,275,97345551,20,1,0,D
0,247,11707493,81,0,0,D
0,257,42528463,87,0,0,D
0,262,32765535,76,0,0,D
0,244,34911192,87,0,0,D
0,254,60245977,74,1,0,D
0,269,87101183,66,0,0,D
0,279,61752718,22,1,0,D
0,237,74370702,73,1,0,D
0,237,45818220,25,0,0,D
0,239,53349272,74,1,0,D
0,249,36156314,86,0,0,D
0,275,16191272,19,1,0,D
0,243,46160991,81,0,0,D
0,252,46270719,22,0,0,D
0,274,83680791,61,1,0,D
0,240,4229592,89,0,0,D
0,248,21729733,58,0,0,D
0,243,3077501,75,1,0,D
0,235,36496181,63,0,0,D
0,255,73861354,82,0,0,D
0,247,69666813,83,0,0,D
0,267,38510674,72,0,0,D
0,239,48721080,71,1,0,D
0,265,86024892,23,1,0,D
0,263,59692598,55,0,0,D
0,235,37988978,57,0,0,D
0,257,3892226,27,1,0,D
0,274,12264968,63,1,0,D
0,278,86987271,20,0,0,D
0,279,89385458,87,0,0,D
0,259,32610524,81,0,0,D
0,247,73908840,20,0,0,D
0,258,14613911,80,0,0,D
0,276,68695475,87,0,0,D
0,269,55091468,57,1,0,D
0,244,90805989,78,0,0,D
0,248,31742532,86,0,0,D
0,275,50566896,64,1,0,D
0,248,54163274,67,0,0,D
0,258,40944099,62,0,0,D
0,266,71383178,69,0,0,D
0,275,15738048,64,1,0,D
0,262,96641569,27,0,0,D
0,244,87176255,90,0,0,D
0,257,95553938,28,0,0,D
0,251,91257041,30,1,0,D
0,268,83992938,62,0,0,D
0,243,61064936,71,1,0,D
0,259,94375285,87,0,0,D
0,243,40563894,64,1,0,D
0,274,94782480,23,0,0,D
0,271,17703013,72,0,0,D
0,244,95260809,23,0,0,D
0,240,55839440,89,0,0,D
0,244,6075811,90,0,0,D
0,242,9513432,75,0,0,D
0,269,82715305,68,1,0,D
0,238,57209589,78,0,0,D
0,275,79229884,63,0,0,D
0,280,84959190,67,1,0,D
0,278,23665615,83,0,0,D
0,265,68651562,27,1,0,D
0,236,59338926,30,0,0,D
0,254,6019570,78,1,0,D
0,264,25567855,57,0,0,D
0,247,29364130,65,0,0,D
0,238,85902080,29,1,0,D
0,244,28790925,65,1,0,D
0,243,65016236,85,0,0,D
0,279,2184149,71,0,0,D
0,261,36208366,56,0,0,D
0,279,67518488,89,0,0,D
0,238,7392446,59,0,0,D
0,243,92600258,66,0,0,D
0,246,46735910,73,0,0,D
0,268,17384620,62,0,0,D
0,275,44908893,83,0,0,D
0,254,51423545,63,1,0,D
0,272,77016268,78,0,0,D
0,260,97313342,67,1,0,D
0,246,31158523,30,0,0,D
0,264,12325656,73,0,0,D
0,264,28269495,64,1,0,D
0,276,74375722,86,0,0,D
0,279,10887209,72,0,0,D
0,258,81782705,67,0,0,D
0,250,35521538,69,0,0,D
0,243,21117969,88,0,0,D
0,276,94100582,79,0,0,D
0,277,56740309,29,1,0,D
0,252,53085454,88,0,0,D
0,256,92674395,80,0,0,D
0,257,89686036,27,0,0,D
0,276,73200850,85,0,0,D
0,239,78696637,59,1,0,D
0,250,24777591,86,0,0,D
0,267,29408073,18,0,0,D
0,247,98057335,84,0,0,D
0,268,40980271,61,1,0,D
0,244,83688174,20,0,0,D
0,263,85137561,82,0,0,D
0,281,36972008,77,0,0,D
0,242,13099926,25,0,0,D
0,270,84299943,66,0,0,D
0,243,8937542,90,0,0,D
0,276,71632056,55,0,0,D
0,260,12398294,29,1,0,D
0,272,51798100,83,0,0,D
0,268,3624807,67,1,0,D
0,270,24596289,18,1,0,D
0,260,97729670,58,0,0,D
0,271,31659163,21,1,0,D
0,235,45416075,55,0,0,D
0,238,55607575,23,0,0,D
0,266,32764729,69,0,0,D
0,240,26731725,59,0,0,D
0,246,32721082,67,1,0,D
0,238,44023325,67,0,0,D
0,196,84437897,62,0,0,E
0,100,5036314,77,0,0,E
0,143,42290330,86,0,0,E
0,200,82769609,79,0,0,E
0,152,55937882,90,0,0,E
0,163,61444061,76,1,0,E
0,151,51486689,79,0,0,E
0,140,99509579,73,1,0,E
0,195,63215789,60,0,0,E
0,109,65300253,58,1,0,E
0,182,58741552,87,0,0,E
0,215,43198402,59,0,0,E
0,183,91692359,68,1,0,E
0,124,76320972,83,0,0,E
0,116,31984607,55,0,0,E
0,170,24485333,77,1,0,E
0,158,55521598,57,0,0,E
0,134,17392644,72,0,0,E
0,109,51305157,84,0,0,E
0,151,35294953,58,0,0,E
0,102,80679996,81,0,0,E
0,146,1534616,72,0,0,E
0,135,27886716,69,0,0,E
0,193,81563698,70,1,0,E
0,192,1425654,71,1,0,E
0,145,52950477,80,0,0,E
0,213,4011650,61,0,0,E
0,176,78768931,74,0,0,E
0,219,50069850,79,0,0,E
0,135,67982838,84,0,0,E
0,228,57921905,74,1,0,E
0,228,83225032,66,0,0,E
0,116,84846860,74,0,0,E
0,208,30962256,87,0,0,E
0,154,36983476,69,0,0,E
0,111,51304839,76,1,0,E
0,195,39837727,80,0,0,E
0,160,27378999,64,0,0,E
0,137,5597711,80,0,0,E
0,218,79287243,79,0,0,E
0,216,9608824,78,1,0,E
0,175,67371411,88,0,0,E
0,139,51585904,82,0,0,E
0,119,9810949,74,0,0,E
0,104,88669368,83,0,0,E
0,222,53109506,72,0,0,E
0,115,94265536,72,0,0,E
0,160,19222545,88,0,0,E
0,204,77783035,59,0,0,E
0,232,54750591,79,0,0,E
0,191,75691743,73,0,0,E
0,109,25430276,83,0,0,E
0,193,77882843,83,0,0,E
0,197,30718932,83,0,0,E
0,228,79815134,75,0,0,E
0,143,3054837,56,0,0,E
0,103,22927207,88,0,0,E
0,232,80213891,89,0,0,E
0,149,36682378,67,0,0,E
0,191,34740303,85,0,0,E
0,118,18674311,56,0,0,E
0,210,14857838,74,1,0,E
0,189,7461534,74,0,0,E
0,154,27102726,82,0,0,E
0,223,4612868,68,1,0,E
0,188,34862816,86,0,0,E
0,141,91968773,59,0,0,E
0,217,50583431,79,0,0,E
0,114,84355666,61,0,0,E
0,145,21349930,65,0,0,E
0,196,62020769,89,0,0,E
0,140,72216048,87,0,0,E
0,127,38788022,83,0,0,E
0,165,32711144,64,1,0,E
0,154,99133476,87,0,0,E
0,200,73148400,60,1,0,E
0,202,2739324,67,1,0,E
0,171,71032027,56,0,0,E
0,191,76006153,83,0,0,E
0,211,75283183,82,0,0,E
0,120,72501795,66,0,0,E
0,100,46480680,58,1,0,E
0,208,36065227,84,0,0,E
0,201,75236696,67,0,0,E
0,100,32043272,70,0,0,E
0,201,27846687,83,0,0,E
0,187,82874704,88,0,0,E
0,225,19379883,73,1,0,E
0,166,73169286,88,0,0,E
0,136,73548691,81,0,0,E
0,151,58601375,55,0,0,E
0,235,99372792,59,0,0,E
0,212,34020182,59,0,0,E
0,150,85493442,77,0,0,E
0,180,58860690,60,0,0,E
0,195,28906253,68,0,0,E
0,222,90170814,81,0,0,E
0,127,76887420,84,0,0,E
0,143,49347437,72,0,0,E
0,109,2450349,59,0,0,E
0,131,13495238,67,0,0,E
0,145,6244255,67,0,0,E
0,170,55281401,74,0,0,E
0,173,56444039,79,0,0,E
0,160,53663867,69,0,0,E
0,216,80851238,86,0,0,E
0,199,68384691,73,0,0,E
0,113,35680591,60,1,0,E
0,206,67620057,70,0,0,E
0,210,97709087,61,0,0,E
0,166,89269157,65,0,0,E
0,143,33187113,63,1,0,E
0,168,90475500,73,1,0,E
0,163,94659166,56,0,0,E
0,118,43397347,69,0,0,E
0,160,43008937,71,0,0,E
0,166,16900502,79,0,0,E
0,206,90346620,69,0,0,E
0,129,31814500,88,0,0,E
0,132,50014921,85,0,0,E
0,105,35432691,59,0,0,E
0,118,33560268,59,0,0,E
0,232,84882082,64,0,0,E
0,169,67711165,67,0,0,E
0,157,37824042,76,1,0,E
0,137,81592910,88,0,0,E
0,108,45677651,90,0,0,E
0,235,78661915,59,0,0,E
0,150,20813101,66,0,0,E
0,187,64863020,59,1,0,E
0,208,89618843,73,0,0,E
0,210,69336339,59,0,0,E
0,202,16347181,85,0,0,E
0,213,7777588,81,0,0,E
0,199,98535925,79,0,0,E
0,162,46870434,60,0,0,E
0,175,75306720,55,1,0,E
0,129,31545765,55,0,0,E
0,160,50368467,80,0,0,E
0,178,77088444,62,0,0,E
0,145,34532632,77,0,0,E
0,110,62834546,83,0,0,E
0,142,85629561,81,0,0,E
0,140,82807199,70,1,0,E
0,118,11989843,83,0,0,E
0,233,89411754,67,0,0,E
0,213,19598042,60,0,0,E
0,212,39177100,58,0,0,E
0,181,76237609,87,0,0,E
0,224,50971250,69,1,0,E
0,189,70153424,87,0,0,E
0,173,40969260,60,1,0,E
0,234,73366225,69,1,0,E
0,163,39704524,58,0,0,E
0,161,87412780,62,0,0,E
